28089 individus au total dans la vague
196 bacs dans le fichier

Id Bac;Nombre d'individus
22113;23237;5;6;5
22113;23260;2;2;2
22113;24283;2;2;2
22113;25893;14;15;14
22278;142;2;2;2
22278;3666;6;6;6
22278;3751;2;2;2
22278;3778;20;21;20
22278;3793;0;0;0
22278;3880;0;0;0
22278;4009;0;0;0
22278;4108;2;2;2
22278;4254;0;0;0
22278;4304;0;0;0
22278;4358;20;21;20
22278;4400;0;0;0
22278;4405;0;0;0
22278;4407;0;0;0
22278;4423;0;0;0
22278;4513;6;6;6
22278;4615;0;0;0
22278;4616;20;21;20
22278;4850;0;0;0
22278;4967;3;3;3
22278;5079;0;0;0
22278;5081;0;0;0
22278;5179;0;0;0
22278;5182;6;6;6
22278;5241;12;13;12
22278;5259;56;63;56
22278;5273;12;13;12
22278;5339;12;13;12
22278;5434;20;21;20
22278;5465;6;6;6
22278;5466;2;2;2
22278;5479;20;21;20
22278;5600;0;0;0
22278;5631;12;13;12
22278;5683;12;13;12
22278;5698;0;0;0
22278;5703;6;6;6
22278;5704;0;0;0
22278;5713;12;13;12
22278;5716;6;6;6
22278;5722;6;6;6
22278;5734;6;6;6
22278;5812;4;4;4
22278;5832;0;0;0
22278;5870;6;6;6
22278;5933;6;6;6
22278;5967;12;13;12
22278;6083;6;6;6
22278;6197;3;3;3
22278;6200;5;5;5
22278;6206;0;0;0
22278;6253;3;3;3
22278;6278;2;2;2
22278;6332;12;13;12
22278;6364;2;2;2
22278;6369;6;6;6
22278;6429;6;6;6
22278;6441;6;6;6
22278;6458;2;2;2
22278;6485;0;0;0
22278;6557;5;5;5
22278;6559;6;6;6
22278;6567;20;21;20
22278;6678;6;6;6
22278;6746;12;13;12
22278;6763;12;13;12
22278;6861;2;2;2
22278;6872;2;2;2
22278;6896;0;0;0
22278;6959;6;6;6
22278;6962;12;13;12
22278;6982;0;0;0
22278;6986;20;21;20
22278;7004;0;0;0
22278;7042;6;6;6
22278;7174;3;3;3
22278;7177;20;21;20
22278;7194;12;13;12
22278;7197;20;21;20
22278;7245;0;0;0
22278;7254;56;63;56
22278;7257;0;0;0
22278;7265;12;13;12
22278;7321;0;0;0
22278;7358;0;0;0
22278;7445;0;0;0
22278;7488;2;2;2
22278;7578;4;5;4
22278;7582;6;6;6
22278;7611;6;6;6
22278;7625;6;6;6
22278;7654;12;13;12
22278;7671;20;21;20
22278;7672;0;0;0
22278;7733;32;32;32
22278;7736;3;3;3
22278;7780;0;0;0
22278;7845;6;6;6
22278;7848;0;0;0
22278;7856;0;0;0
22278;7911;2;2;2
22278;7927;6;6;6
22278;7937;0;0;0
22278;7964;2;2;2
22278;7984;0;0;0
22278;7995;0;0;0
22278;8093;12;13;12
22278;8115;0;0;0
22278;8152;0;0;0
22278;8223;12;13;12
22278;8253;6;6;6
22278;8255;6;6;6
22278;8310;6;6;6
22278;8315;0;0;0
22278;8373;0;0;0
22278;8402;3;3;3
22278;8519;0;0;0
22278;8533;0;0;0
22278;8645;20;21;20
22278;8702;3;3;3
22278;8707;2;2;2
22278;8709;3;3;3
22278;8771;0;0;0
22278;8888;2;2;2
22278;9044;0;0;0
22278;9045;0;0;0
22278;9047;2;2;2
22278;9204;0;0;0
22278;9217;6;6;6
22278;9265;6;6;6
22278;9367;5;5;5
22278;9477;6;6;6
22278;9792;6;6;6
22278;9815;3;3;3
22278;9884;0;0;0
22278;9885;56;63;56
22278;9948;3;3;3
22278;10023;12;13;12
22278;10049;2;2;2
22278;10100;0;0;0
22278;10135;2;2;2
22278;21635;12;13;12
22278;21779;0;0;0
22278;21800;0;0;0
22278;22135;2;2;2
22278;22235;2;2;2
22278;22253;6;6;6
22278;22416;20;21;20
22278;22482;0;0;0
22278;22530;4;4;4
22278;22578;2;2;2
22278;22598;6;6;6
22278;22622;20;21;20
22278;22777;2;2;2
22278;22798;6;6;6
22278;22807;6;6;6
22278;22961;12;13;12
22278;22963;2;2;2
22278;23047;2;2;2
22278;23048;2;2;2
22278;23094;0;0;0
24037;21097;6;6;6
24037;21892;0;0;0
24037;22177;2;2;2
24037;22937;20;21;20
24037;23343;6;6;6
24037;23386;2;2;2
24037;24166;0;0;0
24037;24829;6;6;6
24037;24831;3;3;3
24037;24926;3;3;3
24037;25364;2;2;2
24037;25376;0;0;0
24037;25541;0;0;0
24037;25577;6;6;6
24037;25666;0;0;0
24037;25675;0;0;0
24037;25781;0;0;0
24037;25935;6;6;6
24037;25948;6;6;6
24037;25967;0;0;0
24037;26086;6;6;6
24037;26162;12;13;12
24037;26177;20;21;20
24037;26184;6;6;6
24037;26240;0;0;0
24037;26401;12;13;12
24037;26531;12;13;12
24037;26807;0;0;0
24037;26859;0;0;0
24037;27007;0;0;0
24037;27140;5;5;5
24037;27193;0;0;0
24037;27243;0;0;0
24037;27589;0;0;0
24037;27654;21;23;21
24037;27782;12;13;12
24037;27968;0;0;0
24037;27989;0;0;0
24322;6476;2;2;2
24322;19872;6;6;6
24322;19907;6;6;6
24322;19916;20;21;20
24322;19961;0;0;0
24322;19972;12;13;12
24322;20126;3;3;3
24322;20302;0;0;0
24322;20307;3;3;3
24322;20635;0;0;0
24322;20930;0;0;0
24322;20977;3;3;3
24322;21410;3;3;3
24322;21522;4;5;4
24322;21524;0;0;0
24322;21525;0;0;0
24322;21649;0;0;0
24322;21786;0;0;0
24322;22103;20;21;20
24322;22180;16;16;16
24322;22363;2;2;2
24322;22365;68;80;68
24322;22369;2;2;2
24322;22392;2;2;2
24322;22858;6;6;6
24322;22878;2;2;2
24322;22881;3;3;3
24322;22882;12;13;12
24322;22936;6;6;6
24322;23140;12;13;12
24322;23189;0;0;0
24322;23195;2;2;2
24322;23876;2;2;2
24322;23877;2;2;2
24322;23882;20;21;20
24322;23911;6;6;6
24322;24081;3;3;3
24322;24082;0;0;0
24322;24169;6;6;6
24322;24197;16;16;16
24322;24247;4;4;4
24322;24325;21;23;21
24322;24333;0;0;0
24322;24334;6;6;6
24322;24761;6;6;6
24322;24888;3;3;3
24322;25090;4;5;4
24322;25171;4;5;4
24322;25208;0;0;0
24322;25209;4;4;4
24322;25212;56;63;56
24322;25217;0;0;0
24322;25236;6;6;6
24322;25298;1;1;1
24322;25374;6;6;6
24322;25383;6;6;6
24322;25402;2;2;2
24322;25425;0;0;0
24322;25456;5;5;5
24322;25457;0;0;0
24322;25465;0;0;0
24322;25524;2;2;2
24322;25533;0;0;0
24322;25549;9;10;9
24322;25571;0;0;0
24322;25589;3;3;3
24322;25633;6;6;6
24322;25636;20;21;20
24322;25643;6;6;6
24322;25706;2;2;2
24322;25713;2;2;2
24322;25752;0;0;0
24322;25784;12;13;12
24322;25808;2;2;2
24322;25966;3;3;3
24322;26006;12;13;12
24322;26203;6;6;6
24322;26205;2;2;2
24322;26208;0;0;0
24322;26210;6;6;6
24322;26230;6;6;6
24322;26233;2;2;2
24322;26267;12;13;12
24322;26302;12;13;12
24322;26330;12;13;12
24322;26373;12;13;12
24322;26405;0;0;0
24322;26406;0;0;0
24322;26407;0;0;0
24322;26416;6;6;6
24322;26419;20;21;20
24322;26450;0;0;0
24322;26451;20;21;20
24322;26522;0;0;0
24322;26559;2;2;2
24322;26594;0;0;0
24322;26629;0;0;0
24322;26665;12;13;12
24322;26710;0;0;0
24322;26743;12;13;12
24322;26760;6;6;6
24322;26792;0;0;0
24322;26794;68;80;68
24322;26803;0;0;0
24322;26822;0;0;0
24322;26834;12;13;12
24322;26871;0;0;0
24322;26889;6;6;6
24322;26904;0;0;0
24322;26928;12;13;12
24322;26930;12;13;12
24322;26996;0;0;0
24322;26998;6;6;6
24322;27003;2;2;2
24322;27045;0;0;0
24322;27056;12;13;12
24322;27089;0;0;0
24322;27115;2;2;2
24322;27116;2;2;2
24322;27125;3;3;3
24322;27258;6;6;6
24322;27348;6;6;6
24322;27373;0;0;0
24322;27442;6;6;6
24322;27495;20;21;20
24322;27504;0;0;0
24322;27505;0;0;0
24322;27549;0;0;0
24322;27561;0;0;0
24322;27571;3;3;3
24322;27616;6;6;6
24322;27625;12;13;12
24322;27716;6;6;6
24322;27727;0;0;0
24322;27841;6;6;6
24322;27860;20;21;20
24322;27894;20;21;20
24322;27899;2;2;2
24322;27918;12;13;12
24322;27945;0;0;0
24322;27967;56;63;56
24322;27987;6;6;6
24322;27997;0;0;0
24322;28020;6;6;6
24322;28056;0;0;0
25056;8176;8;9;8
25056;8462;8;9;8
25056;8517;10;11;10
25056;8558;8;9;8
25056;8596;10;11;10
25056;8626;0;0;0
25056;8678;3;3;3
25056;8723;10;11;10
25056;9018;8;9;8
25056;9065;10;11;10
25056;9244;10;11;10
25056;9546;10;11;10
25056;9547;0;0;0
25056;9578;3;3;3
25056;9588;8;9;8
25056;9663;0;0;0
25056;9706;0;0;0
25056;9898;3;3;3
25056;9975;28;33;28
25056;9977;3;3;3
25056;10007;3;3;3
25056;10036;3;3;3
25056;10176;10;11;10
25056;10182;8;9;8
25056;10261;8;9;8
25056;10309;8;9;8
25056;10314;3;3;3
25056;10336;0;0;0
25056;10493;0;0;0
25056;10547;8;9;8
25056;10591;0;0;0
25056;10601;4;4;4
25056;10630;3;3;3
25056;10646;10;11;10
25056;10650;0;0;0
25056;10688;0;0;0
25056;10689;0;0;0
25056;10690;10;11;10
25056;10732;8;9;8
25056;10835;4;4;4
25056;10902;0;0;0
25056;10942;0;0;0
25056;10950;3;3;3
25056;11026;10;11;10
25056;11107;21;23;21
25056;11158;0;0;0
25056;11218;8;9;8
25056;11220;8;9;8
25056;11241;53;77;53
25056;11334;21;23;21
25056;11404;1;1;1
25056;11434;0;0;0
25056;11729;3;3;3
25056;11757;10;11;10
25056;11818;3;3;3
25056;11821;8;9;8
25056;11879;0;0;0
25056;11946;3;3;3
25056;12002;4;4;4
25056;12013;3;3;3
25056;12124;28;33;28
25056;12166;10;11;10
25056;12210;8;9;8
25056;12211;53;77;53
25056;12241;28;33;28
25056;12295;0;0;0
25056;12605;0;0;0
25056;12620;0;0;0
25056;12627;0;0;0
25056;12652;3;3;3
25056;12695;8;9;8
25056;12799;10;11;10
25056;12888;0;0;0
25056;12995;0;0;0
25056;13042;10;11;10
25056;13100;0;0;0
25056;13161;8;9;8
25056;13162;0;0;0
25056;13328;8;9;8
25056;13352;3;3;3
25056;13435;0;0;0
25056;13453;3;3;3
25056;13465;28;33;28
25056;13466;3;3;3
25056;13467;8;9;8
25056;13573;10;11;10
25056;13577;0;0;0
25056;13648;4;5;4
25056;13672;3;3;3
25056;13814;10;11;10
25056;13855;53;77;53
25056;13868;0;0;0
25056;13890;10;11;10
25056;13994;8;9;8
25056;14046;0;0;0
25056;14068;21;23;21
25056;14091;10;11;10
25056;14254;10;11;10
25056;14361;8;9;8
25056;14410;0;0;0
25056;14421;8;9;8
25056;14487;28;33;28
25056;14488;10;11;10
25056;14496;8;9;8
25056;14498;10;11;10
25056;14501;3;3;3
25056;14549;8;9;8
25056;14700;3;3;3
25056;14705;0;0;0
25056;14822;8;9;8
25056;14925;10;11;10
25056;14936;8;9;8
25056;14937;3;3;3
25056;15281;4;5;4
25056;15331;0;0;0
25056;15385;10;11;10
25056;15566;5;5;5
25056;15572;0;0;0
25056;15615;0;0;0
25056;15617;0;0;0
25056;15775;0;0;0
25056;15854;0;0;0
25056;15887;8;9;8
25056;15924;0;0;0
25056;16082;0;0;0
25056;16084;3;3;3
25056;16145;0;0;0
25056;16156;0;0;0
25056;16222;10;11;10
25056;18925;8;9;8
25056;19846;3;3;3
25056;22987;8;9;8
25056;23184;3;3;3
25056;23278;4;5;4
25056;23379;10;11;10
25056;23488;5;5;5
25056;23500;8;9;8
25056;23538;3;3;3
25056;23574;5;5;5
25056;23769;0;0;0
25056;23826;3;3;3
25056;23828;8;9;8
25056;23844;0;0;0
25056;24009;8;9;8
25056;24054;0;0;0
25056;24229;8;9;8
25056;24230;3;3;3
25056;24274;8;9;8
25388;6956;2;2;2
25388;8229;5;5;5
25388;8272;6;6;6
25388;8353;0;0;0
25388;8392;3;3;3
25388;8435;0;0;0
25388;8559;8;9;8
25388;8679;10;11;10
25388;8690;0;0;0
25388;8725;0;0;0
25388;8810;0;0;0
25388;8869;12;13;12
25388;8913;6;6;6
25388;8941;10;11;10
25388;9062;8;9;8
25388;9117;2;2;2
25388;9289;0;0;0
25388;9393;3;3;3
25388;9406;0;0;0
25388;9407;0;0;0
25388;9438;8;9;8
25388;9439;6;6;6
25388;9577;0;0;0
25388;9618;5;5;5
25388;9655;0;0;0
25388;9700;2;2;2
25388;9750;10;11;10
25388;9757;0;0;0
25388;9835;0;0;0
25388;9841;0;0;0
25388;9869;0;0;0
25388;9874;0;0;0
25388;9876;28;33;28
25388;9904;12;13;12
25388;9905;0;0;0
25388;10155;6;6;6
25388;10157;4;4;4
25388;10177;6;6;6
25388;10195;0;0;0
25388;10225;0;0;0
25388;10227;0;0;0
25388;10231;6;6;6
25388;10307;3;3;3
25388;10315;12;13;12
25388;10406;6;6;6
25388;10463;12;13;12
25388;10532;0;0;0
25388;10545;2;2;2
25388;10562;3;3;3
25388;10569;8;9;8
25388;10574;8;9;8
25388;10604;0;0;0
25388;10605;0;0;0
25388;10612;5;5;5
25388;10628;0;0;0
25388;10641;0;0;0
25388;10642;0;0;0
25388;10648;12;13;12
25388;10651;0;0;0
25388;10658;0;0;0
25388;10662;0;0;0
25388;10667;56;63;56
25388;10685;8;9;8
25388;10686;0;0;0
25388;10715;5;5;5
25388;10723;6;6;6
25388;10740;6;6;6
25388;10750;0;0;0
25388;10764;0;0;0
25388;10796;3;3;3
25388;10874;2;2;2
25388;10881;0;0;0
25388;10889;0;0;0
25388;10890;0;0;0
25388;10897;10;11;10
25388;10951;0;0;0
25388;10965;6;6;6
25388;10969;0;0;0
25388;10973;6;6;6
25388;10984;3;3;3
25388;10985;8;9;8
25388;11015;0;0;0
25388;11020;6;6;6
25388;11038;6;6;6
25388;11054;28;33;28
25388;11098;0;0;0
25388;11128;0;0;0
25388;11148;4;5;4
25388;11204;8;9;8
25388;11207;0;0;0
25388;11208;0;0;0
25388;11210;0;0;0
25388;11225;0;0;0
25388;11239;0;0;0
25388;11259;0;0;0
25388;11286;3;3;3
25388;11301;6;6;6
25388;11312;0;0;0
25388;11329;10;11;10
25388;11337;0;0;0
25388;11350;5;5;5
25388;11458;0;0;0
25388;11472;10;11;10
25388;11488;0;0;0
25388;11541;6;6;6
25388;11553;16;16;16
25388;11554;0;0;0
25388;11561;0;0;0
25388;11573;0;0;0
25388;11595;0;0;0
25388;11610;0;0;0
25388;11692;10;11;10
25388;11710;56;63;56
25388;11736;53;77;53
25388;11770;6;6;6
25388;11792;0;0;0
25388;11814;0;0;0
25388;11815;0;0;0
25388;11851;0;0;0
25388;11911;3;3;3
25388;11929;0;0;0
25388;11972;1;1;1
25388;12088;6;6;6
25388;12141;0;0;0
25388;12154;0;0;0
25388;12165;0;0;0
25388;12175;3;3;3
25388;12178;8;9;8
25388;12212;8;9;8
25388;12213;3;3;3
25388;12216;3;3;3
25388;12220;0;0;0
25388;12223;3;3;3
25388;12230;0;0;0
25388;12308;8;9;8
25388;12315;0;0;0
25388;12323;28;33;28
25388;12328;10;11;10
25388;12445;0;0;0
25388;12480;0;0;0
25388;12520;12;13;12
25388;12616;20;21;20
25388;12704;3;3;3
25388;12706;0;0;0
25388;12712;8;9;8
25388;12713;0;0;0
25388;12746;0;0;0
25388;12764;1;1;1
25388;12771;0;0;0
25388;12793;3;3;3
25388;12810;12;13;12
25388;12811;6;6;6
25388;12821;3;3;3
25388;12844;3;3;3
25388;12909;8;9;8
25388;12918;3;3;3
25388;12923;0;0;0
25388;12975;0;0;0
25388;13111;0;0;0
25388;13114;10;11;10
25388;13145;0;0;0
25388;13148;2;2;2
25388;13173;5;5;5
25388;13188;0;0;0
25388;13202;0;0;0
25388;13206;8;9;8
25388;13239;2;2;2
25388;13243;9;10;9
25388;13258;12;13;12
25388;13259;3;3;3
25388;13285;0;0;0
25388;13339;3;3;3
25388;13399;0;0;0
25388;13410;3;3;3
25388;13423;8;9;8
25388;13430;28;33;28
25388;13442;10;11;10
25388;13444;8;9;8
25388;13446;0;0;0
25388;13468;0;0;0
25388;13578;0;0;0
25388;13585;0;0;0
25388;13613;12;13;12
25388;13623;6;6;6
25388;13640;37;37;37
25388;13642;0;0;0
25388;13645;12;13;12
25388;13653;3;3;3
25388;13669;0;0;0
25388;13682;20;21;20
25388;13715;6;6;6
25388;13728;0;0;0
25388;13759;3;3;3
25388;13764;6;6;6
25388;13798;56;63;56
25388;13812;12;13;12
25388;13837;2;2;2
25388;13853;0;0;0
25388;13858;0;0;0
25388;13864;0;0;0
25388;13869;10;11;10
25388;13889;12;13;12
25388;13895;0;0;0
25388;13958;3;3;3
25388;13966;3;3;3
25388;14089;0;0;0
25388;14093;8;9;8
25388;14110;8;9;8
25388;14131;0;0;0
25388;14134;0;0;0
25388;14144;6;6;6
25388;14194;3;3;3
25388;14247;68;80;68
25388;14296;0;0;0
25388;14319;6;6;6
25388;14321;12;13;12
25388;14358;6;6;6
25388;14408;0;0;0
25388;14409;12;13;12
25388;14483;9;10;9
25388;14495;20;21;20
25388;14559;1;1;1
25388;14565;0;0;0
25388;14567;0;0;0
25388;14614;0;0;0
25388;14615;3;3;3
25388;14618;3;3;3
25388;14619;0;0;0
25388;14776;3;3;3
25388;14828;0;0;0
25388;14832;0;0;0
25388;14871;8;9;8
25388;14929;12;13;12
25388;14940;20;21;20
25388;14943;8;9;8
25388;14990;3;3;3
25388;15019;10;11;10
25388;15020;0;0;0
25388;15033;5;5;5
25388;15167;0;0;0
25388;15277;0;0;0
25388;15328;0;0;0
25388;15329;21;21;21
25388;15376;12;13;12
25388;15378;2;2;2
25388;15483;6;6;6
25388;15489;28;33;28
25388;15491;28;33;28
25388;15565;20;21;20
25388;15569;8;9;8
25388;15616;3;3;3
25388;15727;12;13;12
25388;15779;6;6;6
25388;15804;0;0;0
25388;15817;2;2;2
25388;15881;3;3;3
25388;15882;8;9;8
25388;15912;10;11;10
25388;15916;3;3;3
25388;15955;0;0;0
25388;15958;2;2;2
25388;15961;59;88;59
25388;16001;6;6;6
25388;16077;0;0;0
25388;16087;20;21;20
25388;16122;5;5;5
25388;16235;3;3;3
25388;23003;3;3;3
25388;23099;6;6;6
25388;23200;5;5;5
25388;23225;8;9;8
25388;23271;4;4;4
25388;23292;3;3;3
25388;23400;0;0;0
25388;23406;8;9;8
25388;23432;0;0;0
25388;23435;0;0;0
25388;23440;5;5;5
25388;23443;0;0;0
25388;23499;5;5;5
25388;23520;2;2;2
25388;23548;6;6;6
25388;23621;4;4;4
25388;23635;3;3;3
25388;23661;0;0;0
25388;23663;0;0;0
25388;23672;10;11;10
25388;23724;20;21;20
25388;23742;6;6;6
25388;23842;8;9;8
25388;23843;20;21;20
25388;24055;11;11;11
25388;24105;3;3;3
25388;24111;0;0;0
25388;24182;0;0;0
25388;24220;0;0;0
25388;24221;8;9;8
25388;24265;12;13;12
25388;24302;0;0;0
25388;25894;28;33;28
25462;8642;4;5;4
25462;9111;0;0;0
25462;9254;0;0;0
25462;10833;0;0;0
25462;10952;0;0;0
25462;11403;0;0;0
25462;11501;0;0;0
25462;12071;0;0;0
25462;13513;0;0;0
25462;14499;0;0;0
25462;14503;2;2;2
25462;23075;0;0;0
25462;23464;2;2;2
25462;24027;5;6;5
26198;14442;12;13;12
26198;14443;2;2;2
26198;14911;0;0;0
26198;15319;0;0;0
26198;15495;0;0;0
26198;15683;6;6;6
26198;15950;16;16;16
26198;16577;12;13;12
26198;16786;68;80;68
26198;17056;6;6;6
26198;17058;0;0;0
26198;17246;0;0;0
26198;17449;0;0;0
26198;17475;21;23;21
26198;17571;6;6;6
26198;17705;6;6;6
26198;17706;12;13;12
26198;17825;4;4;4
26198;17948;0;0;0
26198;18020;5;5;5
26198;18021;0;0;0
26198;18051;1;1;1
26198;18352;0;0;0
26198;18388;3;3;3
26198;18403;6;6;6
26198;18473;6;6;6
26198;18496;0;0;0
26198;18708;6;6;6
26198;18774;5;5;5
26198;18783;16;16;16
26198;18936;3;3;3
26198;19070;2;2;2
26198;19179;0;0;0
26198;19266;5;5;5
26198;19298;6;6;6
26198;19477;0;0;0
26198;19510;6;6;6
26198;19597;12;13;12
26198;19707;12;13;12
26198;19989;20;21;20
26198;20168;2;2;2
26198;20821;20;21;20
26198;21620;0;0;0
26198;21943;2;2;2
26198;22032;0;0;0
26198;22454;0;0;0
26198;23949;2;2;2
26198;24451;2;2;2
26198;24474;0;0;0
26198;24596;0;0;0
26198;24664;2;2;2
26198;25137;3;3;3
26362;12075;10;11;10
26362;13695;12;13;12
26362;13736;2;2;2
26362;13775;0;0;0
26362;13922;49;58;49
26362;14037;8;9;8
26362;14044;4;5;4
26362;14120;8;9;8
26362;14172;16;16;16
26362;14262;3;3;3
26362;14508;10;11;10
26362;14537;3;3;3
26362;14541;8;9;8
26362;14575;53;77;53
26362;14720;8;9;8
26362;14727;0;0;0
26362;14734;3;3;3
26362;14767;3;3;3
26362;14771;0;0;0
26362;14866;0;0;0
26362;15089;28;33;28
26362;15148;8;9;8
26362;15181;0;0;0
26362;15351;0;0;0
26362;15366;10;11;10
26362;15454;0;0;0
26362;15534;10;11;10
26362;15549;8;9;8
26362;15591;10;11;10
26362;15628;28;33;28
26362;15673;0;0;0
26362;15718;0;0;0
26362;15746;3;3;3
26362;15783;0;0;0
26362;15823;8;9;8
26362;15975;0;0;0
26362;15976;0;0;0
26362;15978;3;3;3
26362;16303;8;9;8
26362;16377;8;9;8
26362;16406;10;11;10
26362;16469;0;0;0
26362;16495;0;0;0
26362;16497;0;0;0
26362;16506;49;58;49
26362;16626;0;0;0
26362;16647;0;0;0
26362;16685;9;10;9
26362;16692;2;2;2
26362;16714;0;0;0
26362;16780;21;23;21
26362;16784;3;3;3
26362;16814;28;33;28
26362;16862;8;9;8
26362;16897;0;0;0
26362;16916;0;0;0
26362;16946;3;3;3
26362;16997;8;9;8
26362;17006;0;0;0
26362;17034;5;6;5
26362;17107;10;11;10
26362;17145;0;0;0
26362;17175;0;0;0
26362;17179;3;3;3
26362;17209;8;9;8
26362;17249;6;6;6
26362;17255;10;11;10
26362;17343;6;6;6
26362;17357;8;9;8
26362;17366;8;9;8
26362;17465;28;33;28
26362;17482;6;6;6
26362;17526;16;16;16
26362;17528;10;11;10
26362;17533;0;0;0
26362;17589;8;9;8
26362;17635;3;3;3
26362;17672;0;0;0
26362;17686;0;0;0
26362;17797;0;0;0
26362;17826;0;0;0
26362;17878;0;0;0
26362;17984;3;3;3
26362;17995;6;6;6
26362;18019;0;0;0
26362;18063;3;3;3
26362;18079;3;3;3
26362;18111;0;0;0
26362;18114;3;3;3
26362;18173;8;9;8
26362;18253;0;0;0
26362;18425;0;0;0
26362;18442;0;0;0
26362;18453;3;3;3
26362;18474;0;0;0
26362;18512;2;2;2
26362;18526;3;3;3
26362;18562;8;9;8
26362;18574;3;3;3
26362;18579;0;0;0
26362;18600;3;3;3
26362;18671;0;0;0
26362;18673;8;9;8
26362;18685;0;0;0
26362;18722;1;1;1
26362;18748;8;9;8
26362;18788;2;2;2
26362;18802;21;23;21
26362;18812;5;5;5
26362;18882;0;0;0
26362;18886;0;0;0
26362;18893;0;0;0
26362;18894;0;0;0
26362;18895;0;0;0
26362;18944;0;0;0
26362;18965;8;9;8
26362;18973;3;3;3
26362;19039;8;9;8
26362;19050;0;0;0
26362;19056;3;3;3
26362;19097;0;0;0
26362;19133;8;9;8
26362;19182;10;11;10
26362;19184;6;6;6
26362;19204;8;9;8
26362;19219;0;0;0
26362;19238;0;0;0
26362;19247;3;3;3
26362;19289;10;11;10
26362;19301;28;33;28
26362;19307;0;0;0
26362;19383;4;4;4
26362;19436;10;11;10
26362;19466;0;0;0
26362;19513;28;33;28
26362;19521;0;0;0
26362;19585;2;2;2
26362;19747;10;11;10
26362;19778;3;3;3
26362;19780;0;0;0
26362;19826;0;0;0
26362;19863;2;2;2
26362;19875;0;0;0
26362;19878;8;9;8
26362;19925;3;3;3
26362;19950;19;21;19
26362;19958;0;0;0
26362;19996;6;6;6
26362;20003;9;10;9
26362;20021;8;9;8
26362;20096;21;23;21
26362;20244;10;11;10
26362;20317;0;0;0
26362;20319;10;11;10
26362;20344;20;21;20
26362;20361;12;13;12
26362;20382;2;2;2
26362;20447;8;9;8
26362;20724;10;11;10
26362;20738;3;3;3
26362;20769;8;9;8
26362;20819;5;5;5
26362;20829;28;33;28
26362;20835;0;0;0
26362;20870;0;0;0
26362;20872;0;0;0
26362;20876;8;9;8
26362;20882;0;0;0
26362;20905;8;9;8
26362;20956;49;58;49
26362;20960;0;0;0
26362;21371;6;6;6
26362;21433;8;9;8
26362;21439;10;11;10
26362;21452;3;3;3
26362;21466;0;0;0
26362;21501;0;0;0
26362;21516;8;9;8
26362;21537;0;0;0
26362;21571;8;9;8
26362;21618;28;33;28
26362;21695;0;0;0
26362;21703;10;11;10
26362;21708;0;0;0
26362;21937;53;77;53
26362;21938;0;0;0
26362;21941;8;9;8
26362;22013;0;0;0
26362;22036;8;9;8
26362;22039;10;11;10
26362;22046;28;33;28
26362;22092;2;2;2
26362;22148;0;0;0
26362;22164;0;0;0
26362;22227;0;0;0
26362;22228;37;37;37
26362;22348;0;0;0
26362;22353;0;0;0
26362;22362;0;0;0
26362;22374;0;0;0
26362;22376;3;3;3
26362;22380;0;0;0
26362;23973;8;9;8
26362;23980;0;0;0
26362;24073;6;6;6
26362;24075;3;3;3
26362;24189;8;9;8
26362;24237;8;9;8
26362;24375;3;3;3
26362;24411;0;0;0
26362;24429;3;3;3
26362;24463;6;6;6
26362;24499;5;5;5
26362;24543;2;2;2
26362;24590;0;0;0
26362;24684;8;9;8
26362;24690;8;9;8
26362;24700;8;9;8
26362;24701;8;9;8
26362;24706;5;5;5
26362;24714;6;6;6
26362;24731;8;9;8
26362;24899;3;3;3
26362;24902;3;3;3
26362;24932;8;9;8
26362;24942;8;9;8
26362;25010;3;3;3
26362;25013;5;5;5
26362;25093;5;5;5
26362;25109;2;2;2
26362;25134;6;6;6
26362;25168;8;9;8
27001;4217;0;0;0
27001;5112;4;4;4
27001;5667;0;0;0
27001;5738;0;0;0
27001;5771;0;0;0
27001;5833;0;0;0
27001;7583;0;0;0
27001;7835;4;4;4
27001;8575;6;6;6
27001;9098;0;0;0
27001;9649;0;0;0
27001;23216;0;0;0
27016;3909;4;4;4
27016;5951;0;0;0
27016;7330;0;0;0
27016;21251;8;8;8
27016;21657;4;4;4
27016;22741;5;5;5
27229;1487;3;3;3
27229;3199;6;6;6
27229;3660;0;0;0
27229;3723;0;0;0
27229;3788;0;0;0
27229;4050;20;21;20
27229;4158;9;10;9
27229;4195;2;2;2
27229;4478;20;21;20
27229;4507;6;6;6
27229;4740;20;21;20
27229;4847;4;5;4
27229;4848;3;3;3
27229;4915;2;2;2
27229;4919;2;2;2
27229;5123;20;21;20
27229;5475;0;0;0
27229;5528;0;0;0
27229;5553;0;0;0
27229;5632;0;0;0
27229;5638;0;0;0
27229;5674;1;1;1
27229;5680;0;0;0
27229;5767;6;6;6
27229;5841;0;0;0
27229;5928;0;0;0
27229;5990;3;3;3
27229;6029;6;6;6
27229;6036;3;3;3
27229;6039;6;6;6
27229;6040;0;0;0
27229;6071;0;0;0
27229;6114;6;6;6
27229;6152;1;1;1
27229;6188;0;0;0
27229;6237;0;0;0
27229;6387;0;0;0
27229;6430;0;0;0
27229;6459;0;0;0
27229;6498;2;2;2
27229;6795;2;2;2
27229;6839;3;3;3
27229;7149;12;13;12
27229;7152;3;3;3
27229;7155;6;6;6
27229;7293;12;13;12
27229;7543;0;0;0
27229;7546;6;6;6
27229;7558;20;21;20
27229;7602;6;6;6
27229;7633;12;13;12
